Country1,Continent1,Country2,Continent2,Year,Value
Switzerland,Europe,Netherlands,Europe,2009,18260234
Switzerland,Europe,Belgium,Europe,2009,367112
Switzerland,Europe,France,Europe,2009,9575789
Switzerland,Europe,Switzerland,Europe,2009,0
Switzerland,Europe,Spain,Europe,2009,516835
Switzerland,Europe,Portugal,Europe,2009,151758
Switzerland,Europe,Germany,Europe,2009,12014340
Switzerland,Europe,Poland,Europe,2009,79606
Switzerland,Europe,Austria,Europe,2009,244885
Switzerland,Europe,Hungary,Europe,2009,66729
Switzerland,Europe,Czech Republic,Europe,2009,261213
Switzerland,Europe,Slovakia,Europe,2009,21186
Switzerland,Europe,Italy,Europe,2009,4451433
Switzerland,Europe,Croatia,Europe,2009,5924
Switzerland,Europe,Serbia,Europe,2009,65240
Switzerland,Europe,Bosnia,Europe,2009,47856
Switzerland,Europe,Greece,Europe,2009,242229
Switzerland,Europe,Bulgaria,Europe,2009,126086
Switzerland,Europe,Romania,Europe,2009,461068
Switzerland,Europe,Russia,Asia,2009,203487
Switzerland,Europe,Ukraine,Europe,2009,607864
Switzerland,Europe,Finland,Europe,2009,2746172
Switzerland,Europe,Sweden,Europe,2009,135806
Switzerland,Europe,Norway,Europe,2009,840225
Switzerland,Europe,Denmark,Europe,2009,18489752
Switzerland,Europe,South Africa,Africa,2009,1350609
Switzerland,Europe,Turkey,Asia,2009,135201
Switzerland,Europe,Iraq,Asia,2009,0
Switzerland,Europe,Lebanon,Asia,2009,470
Switzerland,Europe,Israel,Asia,2009,12715
Switzerland,Europe,Taiwan,Asia,2009,1172
Switzerland,Europe,South Korea,Asia,2009,122833
Switzerland,Europe,Japan,Asia,2009,583794
Switzerland,Europe,India,Asia,2009,853383
Switzerland,Europe,Pakistan,Asia,2009,1964
Switzerland,Europe,Thailand,Asia,2009,57099
Switzerland,Europe,Singapore,Asia,2009,2805461
Switzerland,Europe,Philippines,Asia,2009,363
Switzerland,Europe,Indonesia,Asia,2009,344
Switzerland,Europe,Australia,Oceania,2009,699166
Switzerland,Europe,Cyprus,Europe,2009,1728
Switzerland,Europe,China,Asia,2009,220535
Switzerland,Europe,Ivory Coast,Africa,2009,0
Switzerland,Europe,Iran,Asia,2009,99941
Spain,Europe,United States,North America,2009,64493678
Spain,Europe,Canada,North America,2009,282695
Spain,Europe,Mexico,North America,2009,247834
Spain,Europe,Brazil,South America,2009,5170
Spain,Europe,Argentina,South America,2009,1424903
Spain,Europe,United Kingdom,Europe,2009,2353425
